,Date,Open,Close,High,Volume,aggregate_sentiment_score,daily_return,conditional_volatility,lagged_volatility_1,lagged_volatility_2,lagged_volatility_3,volatility_shocks
1579,2022-12-02,4040.16,4071.69,4080.47,4012620000.0,0.9199999999999999,0.007804146370440824,1.0975514353328255,1.0156897745150997,0.8775737611130691,0.965229049331913,-0.6728958312263994
1584,2022-12-01,4087.13,4076.57,4100.5,4527130000.0,-1.92,-0.0025837201165609964,1.0450277437300723,1.0975514353328255,1.0156897745150997,0.8775737611130691,-0.9962351360251884
1600,2022-11-30,3957.17,4080.11,4080.11,6579360000.0,-0.92,0.031067656936649184,0.9581397518137221,1.0450277437300723,1.0975514353328255,1.0156897745150997,8.418321430360255
1622,2022-11-29,3964.18,3957.62,3976.77,3546040000.0,-1.2,-0.0016548189032788486,1.5921972614456783,0.9581397518137221,1.0450277437300723,1.0975514353328255,-2.4881319652874416
1632,2022-11-28,4005.36,3963.93,4012.27,3615430000.0,-1.52,-0.0103436395230392,1.441252507520165,1.5921972614456783,0.9581397518137221,1.0450277437300723,-0.8987140446995412
1641,2022-11-25,4023.34,4026.12,4034.02,1706460000.0,-0.19,0.0006909682005497287,1.3862578748489964,1.441252507520165,1.5921972614456783,0.9581397518137221,-1.9213913515778789
1645,2022-11-23,4000.3,4027.26,4033.78,3279720000.0,-1.65,0.006739494537909666,1.2536544563177896,1.3862578748489964,1.441252507520165,1.5921972614456783,-1.183858801418941
1664,2022-11-22,3965.51,4003.58,4005.87,3887990000.0,0.77,0.009600278400508309,1.1670060191758804,1.2536544563177896,1.3862578748489964,1.441252507520165,-0.5359732240419472
1673,2022-11-21,3956.22,3949.93,3962.0,3850690000.0,-0.35000000000000003,-0.0015899014716067267,1.129343301482008,1.1670060191758804,1.2536544563177896,1.3862578748489964,-1.2312275551617045
1680,2022-11-18,3966.38,3965.34,3979.88,4037360000.0,0.43,-0.00026220382313342733,1.027938704227068,1.129343301482008,1.1670060191758804,1.2536544563177896,-1.0506608078826336
1684,2022-11-17,3919.26,3946.56,3954.33,4051780000.0,-1.4000000000000001,0.006965600649102057,0.933944505738756,1.027938704227068,1.129343301482008,1.1670060191758804,-0.4557898650233578
1695,2022-11-16,3976.82,3958.79,3983.09,4165320000.0,-1.7100000000000002,-0.004533773215785527,0.8949974306120945,0.933944505738756,1.027938704227068,1.129343301482008,-0.5464009081376153
1714,2022-11-15,4006.4,3991.72,4028.84,5015310000.0,0.18,-0.0036641373801917657,0.8441266412142369,0.8949974306120945,0.933944505738756,1.027938704227068,-0.5381309900538721
1724,2022-11-14,3977.96,3957.25,4008.96,4561930000.0,0.16999999999999998,-0.0052061860853301785,0.7909819953909448,0.8441266412142369,0.8949974306120945,0.933944505738756,-0.29865194908609344
1727,2022-11-11,3963.71,3992.92,4001.47,5593310000.0,0.37,0.007369358505036957,0.764405609290168,0.7909819953909448,0.8441266412142369,0.8949974306120945,-0.11411111535829
1731,2022-11-10,3859.88,3956.37,3958.33,5781260000.0,0.5199999999999999,0.024998186472118246,0.7603210464894835,0.764405609290168,0.7909819953909448,0.8441266412142369,5.417542215483304
1745,2022-11-09,3810.93,3748.57,3818.19,4645010000.0,-0.72,-0.016363459837887253,1.2744617238769569,0.7603210464894835,0.764405609290168,0.7909819953909448,1.2236297278550887
1758,2022-11-08,3817.02,3828.11,3859.39,4607640000.0,0.5599999999999999,0.0029054078836370117,1.3684037868282461,1.2744617238769569,0.7603210464894835,0.764405609290168,-1.8152549752835336
1767,2022-11-07,3780.7,3806.8,3813.94,4341620000.0,0.68,0.006903483481894984,1.2420385989008529,1.3684037868282461,1.2744617238769569,0.7603210464894835,-1.134176147552255
1776,2022-11-04,3766.97,3770.55,3796.34,5400180000.0,0.13000000000000003,0.0009503659439816038,1.1586049877234121,1.2420385989008529,1.3684037868282461,1.2744617238769569,-1.340445713568316
1785,2022-11-03,3733.25,3719.88,3750.59,4625290000.0,-0.24000000000000002,-0.003581329940400426,1.0501564364688987,1.1586049877234121,1.2420385989008529,1.3684037868282461,-0.9352578271023961
1818,2022-11-02,3852.89,3759.68,3894.43,4899000000.0,-0.91,-0.024192229728852897,0.9697310050082538,1.0501564364688987,1.1586049877234121,1.2420385989008529,5.162715330952427
1834,2022-11-01,3901.79,3856.1,3911.79,4481210000.0,-0.42000000000000004,-0.011710010021041639,1.3921430284529115,0.9697310050082538,1.0501564364688987,1.1586049877234121,-0.44423552499514507
1862,2022-10-31,3881.85,3871.97,3893.72,4820620000.0,-0.61,-0.0025451782011154758,1.367124162696486,1.3921430284529115,0.9697310050082538,1.0501564364688987,-1.775552234033883
1871,2022-10-28,3808.26,3901.06,3905.41,4459410000.0,-0.51,0.02436808411190405,1.243669106715786,1.367124162696486,1.3921430284529115,0.9697310050082538,4.144314324029982
1881,2022-10-27,3834.68,3807.3,3859.94,4687320000.0,0.36,-0.007140100347356143,1.5331819507849433,1.243669106715786,1.367124162696486,1.3921430284529115,-1.7650683174650095
1915,2022-10-26,3825.96,3830.6,3886.14,4817310000.0,-2.12,0.0012127675145584044,1.4248950211747893,1.5331819507849433,1.243669106715786,1.367124162696486,-2.0254180167392146
1938,2022-10-25,3799.43,3859.11,3862.85,4843120000.0,0.44,0.015707619300789934,1.2885935881138315,1.4248950211747893,1.5331819507849433,1.243669106715786,0.6485311229809845
1969,2022-10-24,3762.01,3797.34,3810.73,4747930000.0,0.10000000000000005,0.009391256269919518,1.3413939180830405,1.2885935881138315,1.4248950211747893,1.5331819507849433,-1.0109630635100952
1977,2022-10-21,3657.1,3752.75,3757.88,5078020000.0,0.07000000000000002,0.026154603374258317,1.2737678227946474,1.3413939180830405,1.2885935881138315,1.4248950211747893,4.952838778423111
1986,2022-10-20,3689.05,3665.78,3736.0,4496620000.0,0.67,-0.006307857036364371,1.6063124281620198,1.2737678227946474,1.3413939180830405,1.2885935881138315,-2.1151064372123236
2000,2022-10-19,3703.11,3695.15,3728.58,4223800000.0,-0.64,-0.0021495445719949004,1.4809875366180614,1.6063124281620198,1.2737678227946474,1.3413939180830405,-2.122474695610882
2009,2022-10-18,3746.26,3719.97,3762.79,4483740000.0,3.36,-0.007017665618510306,1.3435053946121451,1.4809875366180614,1.6063124281620198,1.2737678227946474,-1.2380164374679912
2026,2022-10-17,3638.64,3677.94,3689.72,4352780000.0,1.09,0.010800738737550344,1.2589506953013516,1.3435053946121451,1.4809875366180614,1.6063124281620198,-0.5264186714484986
2033,2022-10-14,3690.4,3583.07,3712.0,4243030000.0,0.9599999999999999,-0.029083568176891374,1.224862377033937,1.2589506953013516,1.3435053946121451,1.4809875366180614,7.258813171857697
2051,2022-10-13,3520.37,3669.9,3685.4,5021680000.0,0.10999999999999999,0.042475648866454434,1.701984929042666,1.224862377033937,1.2589506953013516,1.3435053946121451,14.712549095712982
2059,2022-10-12,3590.83,3577.03,3608.34,4006830000.0,0.32,-0.0038431226206753666,2.3898294079253053,1.701984929042666,1.224862377033937,1.2589506953013516,-5.52159535372316
2067,2022-10-11,3595.86,3588.84,3640.65,4759030000.0,-0.35,-0.0019522450818441157,2.1624725177073634,2.3898294079253053,1.701984929042666,1.224862377033937,-4.615551988380682
2075,2022-10-10,3647.51,3612.38,3652.16,3834320000.0,0.44,-0.009631227878744706,1.9528605110080743,2.1624725177073634,2.3898294079253053,1.701984929042666,-2.7847708021351374
2079,2022-10-07,3706.73,3639.65,3706.73,4449660000.0,0.23,-0.018096813094020857,1.8164100735164908,1.9528605110080743,2.1624725177073634,2.3898294079253053,0.1636119477861233
2085,2022-10-06,3771.96,3744.52,3797.92,4252100000.0,-0.43,-0.0072747324998144345,1.8291949853908567,1.8164100735164908,1.9528605110080743,2.1624725177073634,-2.7395895186920094
2092,2022-10-05,3753.25,3783.28,3806.9,4293180000.0,-1.5,0.008001065743022766,1.6852986013753053,1.8291949853908567,1.8164100735164908,1.9528605110080743,-2.279401811765468
2103,2022-10-04,3726.45,3790.92,3791.91,5146580000.0,-0.07000000000000002,0.01730064806987891,1.556296496344881,1.6852986013753053,1.8291949853908567,1.8164100735164908,0.3964576554760497
2108,2022-10-03,3609.78,3678.42,3698.35,4806680000.0,-0.88,0.01901500922493888,1.585233807888881,1.556296496344881,1.6852986013753053,1.8291949853908567,0.9105694686481929
2115,2022-09-30,3633.47,3585.62,3671.43,5645360000.0,-0.62,-0.01316922941430641,1.6436797165447965,1.585233807888881,1.556296496344881,1.6852986013753053,-0.829865094189485
2126,2022-09-29,3687.01,3640.46,3687.01,4681810000.0,-1.78,-0.01262540649469358,1.5997761003196413,1.6436797165447965,1.585233807888881,1.556296496344881,-0.8333138304782046
2137,2022-09-28,3651.93,3719.04,3736.73,4684850000.0,-0.29,0.01837658443617488,1.5544220831305202,1.5997761003196413,1.6436797165447965,1.585233807888881,0.7751306335287937
2148,2022-09-27,3686.43,3647.29,3717.53,4577740000.0,-0.84,-0.010617318109932883,1.6059818404900308,1.5544220831305202,1.5997761003196413,1.6436797165447965,-1.3405136539823466
2159,2022-09-26,3682.71,3655.04,3715.66,4886140000.0,-0.91,-0.0075134887080438246,1.5295841820102996,1.6059818404900308,1.5544220831305202,1.5997761003196413,-1.6955093301452226
2165,2022-09-23,3727.13,3693.22,3727.13,5144270000.0,-1.35,-0.00909815327074728,1.4256718543720126,1.5295841820102996,1.6059818404900308,1.5544220831305202,-1.108949363873362
2171,2022-09-22,3782.36,3757.98,3790.89,4284600000.0,-0.38,-0.006445711143307381,1.3553764227425105,1.4256718543720126,1.5295841820102996,1.6059818404900308,-1.3529185443863994
2177,2022-09-21,3871.39,3789.92,3907.07,4078330000.0,0.89,-0.021044121103789545,1.2629866686323308,1.3553764227425105,1.4256718543720126,1.5295841820102996,3.051618894732179
2185,2022-09-20,3875.22,3855.92,3876.01,4058050000.0,-1.5899999999999999,-0.004980362405231116,1.4802651715375443,1.2629866686323308,1.3553764227425105,1.4256718543720126,-1.889501432927726
2194,2022-09-19,3849.9,3899.88,3900.44,3766850000.0,0.15,0.012982155380659242,1.3591139057355475,1.4802651715375443,1.2629866686323308,1.3553764227425105,-0.2921952963470682
2200,2022-09-16,3880.94,3873.33,3880.94,7954650000.0,-1.07,-0.001960865151226282,1.344277649909104,1.3591139057355475,1.4802651715375443,1.2629866686323308,-1.745921380009034
2206,2022-09-15,3932.4,3901.35,3959.13,4441830000.0,-0.3799999999999999,-0.007895941409826107,1.2208210417938476,1.344277649909104,1.3591139057355475,1.4802651715375443,-0.7834338705826736
2217,2022-09-14,3940.72,3946.01,3961.93,4293240000.0,0.2,0.0013423942832782889,1.164833927319547,1.2208210417938476,1.344277649909104,1.3591139057355475,-1.3499460231566072
2220,2022-09-13,4037.12,3932.68,4037.12,4224550000.0,-0.75,-0.02586992707672798,1.0561693404642767,1.164833927319547,1.2208210417938476,1.344277649909104,5.84467803029639
2224,2022-09-12,4083.66,4110.41,4119.27,3814200000.0,0.8899999999999999,0.0065504963684537895,1.4976383075476005,1.0561693404642767,1.164833927319547,1.2208210417938476,-1.8783115093003802
2229,2022-09-09,4022.93,4067.36,4076.81,3901940000.0,0.38,0.011044189185494227,1.3787875124797815,1.4976383075476005,1.0561693404642767,1.164833927319547,-0.7918292042958048
2234,2022-09-08,3959.93,4006.17,4010.5,3966850000.0,0.11,0.011676974087925857,1.3288686396629652,1.3787875124797815,1.4976383075476005,1.0561693404642767,-0.5193723487780688
2239,2022-09-07,3909.42,3979.87,3987.88,3890320000.0,-0.30000000000000004,0.01802057594221133,1.2971366188515783,1.3288686396629652,1.3787875124797815,1.4976383075476005,1.382865279663582
2244,2022-09-06,3930.88,3908.18,3942.55,4127340000.0,-0.32999999999999996,-0.005774788342559496,1.4004049689638212,1.2971366188515783,1.3288686396629652,1.3787875124797815,-1.5658705624568325
2252,2022-09-02,3994.65,3924.26,4018.42,3665850000.0,-0.21,-0.017621068178688963,1.295650497258247,1.4004049689638212,1.2971366188515783,1.3288686396629652,1.6094476593311187
2259,2022-09-01,3936.72,3966.85,3970.22,4152250000.0,-1.85,0.007653579629742555,1.4143507305390757,1.295650497258247,1.4004049689638212,1.2971366188515783,-1.490396424629685
2267,2022-08-31,4000.66,3955.0,4015.37,4542490000.0,-1.31,-0.01141311683572207,1.3161774252400646,1.4143507305390757,1.295650497258247,1.4004049689638212,-0.31018875063689855
2274,2022-08-30,4041.25,3986.15,4044.97,3835860000.0,-0.33,-0.013634395298484358,1.2995351346993351,1.3161774252400646,1.4143507305390757,1.295650497258247,0.31247292275616023
2283,2022-08-29,4034.58,4030.61,4062.98,3396510000.0,-1.68,-0.0009839933772535928,1.3280515735793255,1.2995351346993351,1.3161774252400646,1.4143507305390757,-1.7413347287605205
2292,2022-08-26,4198.74,4057.65,4203.04,3832750000.0,-1.01,-0.03360293802426435,1.2032934823655803,1.3280515735793255,1.2995351346993351,1.3161774252400646,10.190518221801067
2306,2022-08-25,4153.25,4199.12,4200.54,3566870000.0,-0.1399999999999999,0.01104436284837173,1.8444875987367864,1.2032934823655803,1.3280515735793255,1.2995351346993351,-2.2928721210425187
2316,2022-08-24,4126.54,4140.77,4156.56,3583630000.0,-0.48,0.0034484095634600594,1.7266728687055137,1.8444875987367864,1.2032934823655803,1.3280515735793255,-2.8951865321935397
2322,2022-08-23,4133.08,4128.72,4159.77,3823520000.0,-1.12,-0.0010549033650448752,1.5639929906066623,1.7266728687055137,1.8444875987367864,1.2032934823655803,-2.4215156234400514
2330,2022-08-22,4195.08,4137.99,4195.08,3907430000.0,-1.18,-0.013608798878686497,1.4145191583127568,1.5639929906066623,1.7266728687055137,1.8444875987367864,-0.006835457485829144
2337,2022-08-19,4266.31,4228.47,4266.31,3761340000.0,-0.24999999999999997,-0.008869491434049599,1.4195230579014169,1.4145191583127568,1.5639929906066623,1.7266728687055137,-1.1348824446214039
2341,2022-08-18,4273.12,4283.74,4292.52,3340330000.0,-0.32999999999999996,0.0024853034784887602,1.34707719745503,1.4195230579014169,1.4145191583127568,1.5639929906066623,-1.775686007526522
2346,2022-08-17,4280.39,4274.04,4302.18,3885030000.0,-0.29000000000000004,-0.0014835096801927776,1.2215874493373533,1.34707719745503,1.4195230579014169,1.4145191583127568,-1.4524469154687416
2359,2022-08-16,4290.45,4305.2,4325.27,4329820000.0,0.3,0.0034378678227225583,1.1096985106720174,1.2215874493373533,1.34707719745503,1.4195230579014169,-1.1458360630101443
2369,2022-08-15,4269.37,4297.14,4301.79,3696830000.0,-0.19,0.006504472556841042,1.0143560182757938,1.1096985106720174,1.2215874493373533,1.34707719745503,-0.6698460578100898
2371,2022-08-12,4225.02,4280.14,4280.47,3788010000.0,-0.65,0.013046092089504874,0.957581422452508,1.0143560182757938,1.1096985106720174,1.2215874493373533,0.6540197558242713
2376,2022-08-11,4227.39,4207.27,4257.91,4630200000.0,-0.22999999999999998,-0.004759437856455139,1.0280421181012223,0.957581422452508,1.0143560182757938,1.1096985106720174,-0.7789678576543937
2383,2022-08-10,4181.02,4210.24,4211.02,4546010000.0,0.08,0.006988725239295517,0.9613294513192502,1.0280421181012223,0.957581422452508,1.0143560182757938,-0.5047018515699838
2392,2022-08-09,4133.1,4122.47,4137.29,3913090000.0,-0.74,-0.002571919382545815,0.9184862058413006,0.9613294513192502,1.0280421181012223,0.957581422452508,-0.748498353625872
2404,2022-08-08,4155.93,4140.06,4186.62,4221090000.0,0.0,-0.0038186398712201338,0.8465798399673647,0.9184862058413006,0.9613294513192502,1.0280421181012223,-0.5291347966031252
2408,2022-08-05,4115.87,4145.18,4151.58,4085940000.0,1.24,0.007121216170578857,0.7946770881098737,0.8465798399673647,0.9184862058413006,0.9613294513192502,-0.1947220834802304
2415,2022-08-04,4154.85,4151.93,4161.29,4283320000.0,1.58,-0.0007027931212920016,0.7809914616171731,0.7946770881098737,0.8465798399673647,0.9184862058413006,-0.5951853308846428
2555,2022-08-03,4107.95,4155.16,4167.66,4351760000.0,0.5,0.011492350199004379,0.7156785961415556,0.7809914616171731,0.7946770881098737,0.8465798399673647,0.6934388772045084
2566,2022-08-02,4104.2,4091.18,4140.47,4727710000.0,-1.38,-0.0031723600214414458,0.8121599127710798,0.7156785961415556,0.7809914616171731,0.7946770881098737,-0.5238431421149465
2580,2022-08-01,4112.37,4118.62,4144.95,4202810000.0,-0.31000000000000005,0.0015198048813701102,0.7585675353545809,0.8121599127710798,0.7156785961415556,0.7809914616171731,-0.5652722365408188
2593,2022-07-29,4087.33,4130.29,4140.14,4616360000.0,-0.43000000000000005,0.010510528878265283,0.6952437247514599,0.7585675353545809,0.8121599127710798,0.7156785961415556,0.5162999145512601
2616,2022-07-28,4026.12,4072.42,4078.94,4413000000.0,0.59,0.01149990561632544,0.772703803410113,0.6952437247514599,0.7585675353545809,0.8121599127710798,0.6102233240077389
2682,2022-07-27,3951.42,4023.61,4039.56,4112180000.0,0.46999999999999986,0.018269381640018033,0.8536084284579838,0.772703803410113,0.6952437247514599,0.7585675353545809,2.424524004053655
2757,2022-07-26,3953.21,3921.05,3953.21,3778950000.0,-0.79,-0.008135161046339521,1.0979037854040672,0.8536084284579838,0.772703803410113,0.6952437247514599,-0.4576224164180518
2787,2022-07-25,3965.71,3966.84,3975.3,3568340000.0,-0.1,0.0002849426710475827,1.0648061521387064,1.0979037854040672,0.8536084284579838,0.772703803410113,-1.133295636049691
2790,2022-07-22,3998.42,3961.62,4012.43,3979240000.0,-1.15,-0.009203635435997264,0.9662739231861576,1.0648061521387064,1.0979037854040672,0.8536084284579838,0.010291281804686081
2801,2022-07-21,3955.46,3998.94,3999.29,4132790000.0,-0.24,0.010992400378211389,0.9752563279356696,0.9662739231861576,1.0648061521387064,1.0979037854040672,0.147218943366755
2834,2022-07-20,3935.32,3959.89,3974.12,4185300000.0,0.71,0.006243456694754101,0.9973038098612769,0.9752563279356696,0.9662739231861576,1.0648061521387064,-0.6661430325294211
2858,2022-07-19,3860.72,3936.68,3939.81,4041070000.0,0.12999999999999995,0.0196750865123604,0.9398741593689954,0.9973038098612769,0.9752563279356696,0.9662739231861576,2.788794826098483
2879,2022-07-18,3883.79,3830.85,3902.43,4046870000.0,0.38999999999999996,-0.01363101506518119,1.1955797875799188,0.9398741593689954,0.9973038098612769,0.9752563279356696,0.5708971983194042
2890,2022-07-15,3818.0,3863.15,3863.62,4143800000.0,0.57,0.011825563122053455,1.246396986188284,1.1955797875799188,0.9398741593689954,0.9973038098612769,-0.2735859180063027
2906,2022-07-14,3763.98,3790.37,3796.4,4199690000.0,-0.08,0.007011195596150849,1.2316402304133742,1.246396986188284,1.1955797875799188,0.9398741593689954,-1.0945695535455493
2914,2022-07-13,3779.66,3801.78,3829.43,4109390000.0,0.21000000000000002,0.005852378256245363,1.1507295142972778,1.2316402304133742,1.246396986188284,1.1955797875799188,-1.0390044730958987
2923,2022-07-12,3851.94,3818.8,3873.4,3817210000.0,-0.45999999999999996,-0.00860345695935032,1.0686395010479812,1.1507295142972778,1.2316402304133742,1.246396986188284,-0.3110364941447026
2926,2022-07-11,3880.93,3854.42,3880.93,3423480000.0,-0.8200000000000001,-0.006830836938568788,1.047996971518074,1.0686395010479812,1.1507295142972778,1.2316402304133742,-0.5590942302913098
2931,2022-07-08,3888.26,3899.37,3918.5,3521620000.0,0.93,0.002857319212192516,1.003699229829787,1.047996971518074,1.0686395010479812,1.1507295142972778,-0.9524167841171187
2943,2022-07-07,3858.85,3902.62,3910.62,4057770000.0,0.63,0.011342757557303337,0.9174406507856324,1.003699229829787,1.047996971518074,1.0686395010479812,0.33131019926421457
